year_id,date_game,month,week,seasongame,pts,elo_i,elo_n,win_equiv,opp_id,opp_pts,game_location,game_result
1991,1/18/1991,,,35,110,1631.3799,1609.043,53.629093,CHH,117,H,L
1991,1/19/1991,,,36,117,1609.043,1612.9708,54.000851,DEN,108,A,W
1991,1/22/1991,,,37,106,1612.9708,1614.4866,54.143684,LAC,100,H,W
1991,1/24/1991,,,38,111,1614.4866,1616.5726,54.339676,CLE,103,H,W
1991,1/26/1991,,,39,112,1616.5726,1618.1573,54.488113,MIN,105,H,W
1991,1/28/1991,,,40,119,1618.1573,1622.4324,54.886562,SEA,107,H,W
1991,1/29/1991,,,41,89,1622.4324,1617.6055,54.436466,HOU,91,A,L
1991,1/31/1991,,,42,106,1617.6055,1622.6085,54.90292,CHI,102,H,W
1991,2/2/1991,,,43,94,1622.6085,1608.4944,53.576988,HOU,100,H,L
1991,2/5/1991,,,44,106,1608.4944,1595.0746,52.288708,GSW,112,H,L
1991,2/7/1991,,,45,118,1595.0746,1598.6664,52.636021,IND,108,H,W
1991,2/12/1991,,,46,102,1598.6664,1601.8754,52.94479,WSB,92,H,W
1991,2/14/1991,,,47,97,1601.8754,1590.196,51.814159,PHO,106,H,L
1991,2/16/1991,,,48,94,1590.196,1583.8893,51.196056,DAL,96,A,L
1991,2/18/1991,,,49,81,1583.8893,1571.8156,49.999084,UTA,104,A,L
1991,2/22/1991,,,50,101,1571.8156,1560.3691,48.849186,LAC,107,A,L
1991,2/24/1991,,,51,95,1560.3691,1576.7358,50.488956,POR,88,A,W
1991,2/26/1991,,,52,102,1576.7358,1580.7706,50.88855,POR,101,H,W
1991,2/28/1991,,,53,93,1580.7706,1571.5304,49.970608,NYK,100,A,L
1991,3/1/1991,,,54,98,1571.5304,1566.4211,49.458893,BOS,108,A,L
1991,3/3/1991,,,55,107,1566.4211,1579.2217,50.735378,WSB,85,A,W
1991,3/5/1991,,,56,104,1579.2217,1582.9391,51.102489,PHI,99,H,W
1991,3/7/1991,,,57,111,1582.9391,1585.5413,51.358452,NJN,99,H,W
1991,3/9/1991,,,58,112,1585.5413,1591.7681,51.967422,SEA,99,H,W
1991,3/11/1991,,,59,105,1591.7681,1598.7128,52.640495,UTA,96,H,W
1991,3/13/1991,,,60,93,1598.7128,1588.9617,51.693588,LAC,97,A,L
1991,3/14/1991,,,61,101,1588.9617,1593.6339,52.148903,GSW,99,A,W
1991,3/16/1991,,,62,85,1593.6339,1578.9351,50.707001,SAC,92,A,L
1991,3/17/1991,,,63,91,1578.9351,1575.1122,50.32761,LAL,98,A,L
1991,3/19/1991,,,64,104,1575.1122,1576.0803,50.423855,SAC,101,H,W
1991,3/21/1991,,,65,102,1576.0803,1568.0004,49.617363,ORL,105,A,L
1991,3/22/1991,,,66,97,1568.0004,1572.6547,50.082825,MIA,90,A,W
1991,3/24/1991,,,67,85,1572.6547,1577.4513,50.559956,DET,78,H,W
1991,3/26/1991,,,68,129,1577.4513,1582.5145,51.06065,NYK,119,H,W
1991,3/28/1991,,,69,119,1582.5145,1587.6248,51.562775,ORL,95,H,W
1991,3/30/1991,,,70,130,1587.6248,1589.2654,51.72327,DEN,116,H,W
1991,4/2/1991,,,71,115,1589.2654,1579.2903,50.742168,LAL,122,H,L
1991,4/4/1991,,,72,105,1579.2903,1587.1777,51.518982,MIL,101,A,W
1991,4/5/1991,,,73,110,1587.1777,1597.924,52.564377,CHI,107,A,W
1991,4/7/1991,,,74,92,1597.924,1601.5071,52.909428,MIN,87,A,W
1991,4/8/1991,,,75,115,1601.5071,1605.3734,53.279694,GSW,105,H,W
1991,4/10/1991,,,76,100,1605.3734,1597.8691,52.559086,POR,105,H,L
1991,4/12/1991,,,77,99,1597.8691,1594.0907,52.19326,SEA,100,A,L
1991,4/14/1991,,,78,109,1594.0907,1608.0238,53.532253,PHO,101,A,W
1991,4/16/1991,,,79,128,1608.0238,1613.9398,54.092205,LAC,98,H,W
1991,4/18/1991,,,80,102,1613.9398,1625.4274,55.16396,HOU,95,A,W
1991,4/19/1991,,,81,122,1625.4274,1613.1726,54.019886,DEN,125,A,L
1991,4/21/1991,,,82,135,1613.1726,1616.9822,54.378075,DAL,101,H,W
1991,4/25/1991,,,83,130,1616.9822,1621.1046,54.763123,GSW,121,H,W
1991,4/27/1991,,,84,98,1621.1046,1598.7407,52.643192,GSW,111,H,L
1991,5/1/1991,,,85,106,1598.7407,1593.9611,52.180676,GSW,109,A,L
1991,5/3/1991,,,86,97,1593.9611,1583.8811,51.195251,GSW,110,A,L
1992,11/1/1991,,,1,140,1564.1609,1571.3464,49.441494,DAL,99,H,W
1992,11/3/1991,,,2,106,1571.3464,1581.9668,50.502106,SEA,98,A,W
1992,11/5/1991,,,3,96,1581.9668,1575.3431,49.842102,DEN,97,A,L
1992,11/6/1991,,,4,119,1575.3431,1589.9766,51.293297,POR,93,H,W
1992,11/8/1991,,,5,107,1589.9766,1592.6182,51.552479,CLE,101,H,W
1992,11/13/1991,,,6,107,1592.6182,1597.5004,52.029121,LAC,93,H,W
1992,11/16/1991,,,7,106,1597.5004,1603.5192,52.612316,NYK,89,H,W
1992,11/20/1991,,,8,113,1603.5192,1605.3492,52.788651,MIN,106,H,W
1992,11/22/1991,,,9,96,1605.3492,1602.2776,52.49242,LAL,98,A,L
1992,11/24/1991,,,10,111,1602.2776,1597.5283,52.031841,POR,116,A,L
1992,11/27/1991,,,11,106,1597.5283,1598.757,52.151287,NJN,100,H,W
1992,11/29/1991,,,12,88,1598.757,1603.9877,52.657505,ATL,85,A,W
1992,11/30/1991,,,13,119,1603.9877,1611.6472,53.391819,SEA,101,H,W
1992,12/3/1991,,,14,94,1611.6472,1600.3527,52.306114,SAC,99,A,L
1992,12/4/1991,,,15,81,1600.3527,1585.8301,50.884689,LAC,92,A,L
1992,12/6/1991,,,16,92,1585.8301,1579.8136,50.288105,UTA,93,H,L
1992,12/8/1991,,,17,83,1579.8136,1564.7201,48.773617,MIL,102,A,L
1992,12/10/1991,,,18,102,1564.7201,1557.1611,48.006504,IND,109,A,L
1992,12/11/1991,,,19,98,1557.1611,1566.3241,48.935696,MIN,85,A,W
1992,12/13/1991,,,20,107,1566.3241,1557.0452,47.994694,PHO,112,H,L
1992,12/14/1991,,,21,107,1557.0452,1567.1033,49.014336,HOU,100,A,W
1992,12/17/1991,,,22,98,1567.1033,1575.1812,49.825901,DAL,87,A,W
1992,12/18/1991,,,23,93,1575.1812,1562.3569,48.534374,WSB,96,H,L
1992,12/20/1991,,,24,91,1562.3569,1550.1963,47.295166,PHO,116,A,L
1992,12/23/1991,,,25,101,1550.1963,1552.9109,47.572903,SAC,90,H,W
1992,12/26/1991,,,26,118,1552.9109,1584.3865,50.74194,NYK,89,A,W
1992,12/27/1991,,,27,97,1584.3865,1578.7323,50.180435,CLE,103,A,L
1992,12/29/1991,,,28,96,1578.7323,1584.026,50.706253,ORL,87,A,W
1992,12/30/1991,,,29,84,1584.026,1570.2361,49.329895,WSB,94,A,L
1992,1/4/1992,,,30,110,1570.2361,1561.0065,48.397411,HOU,112,H,L
1992,1/6/1992,,,31,100,1561.0065,1567.7319,49.07774,DET,90,H,W
1992,1/8/1992,,,32,103,1567.7319,1575.5432,49.86211,LAL,87,H,W
1992,1/10/1992,,,33,128,1575.5432,1589.0616,51.203323,GSW,120,A,W
1992,1/11/1992,,,34,96,1589.0616,1595.4133,51.825752,DEN,85,A,W
1992,1/14/1992,,,35,123,1595.4133,1589.5009,51.246529,GSW,124,H,L
1992,1/16/1992,,,36,125,1589.5009,1597.0369,51.984005,MIN,111,A,W
1992,1/17/1992,,,37,96,1597.0369,1594.7877,51.764675,CHI,102,A,L
1992,1/19/1992,,,38,89,1594.7877,1586.0977,50.911121,BOS,98,A,L
1992,1/21/1992,,,39,114,1586.0977,1590.5267,51.347351,LAC,100,H,W
1992,1/22/1992,,,40,98,1590.5267,1587.4781,51.047352,UTA,100,A,L
1992,1/24/1992,,,41,115,1587.4781,1596.0812,51.890892,MIL,86,H,W
1992,1/28/1992,,,42,109,1596.0812,1605.4142,52.794899,CHI,104,H,W
1992,1/29/1992,,,43,108,1605.4142,1611.5851,53.385895,DAL,93,A,W
1992,1/31/1992,,,44,103,1611.5851,1612.2479,53.449047,MIN,101,H,W
1992,2/4/1992,,,45,95,1612.2479,1619.5494,54.140331,POR,88,H,W
1992,2/6/1992,,,46,106,1619.5494,1598.5525,52.131424,IND,117,H,L
1992,2/11/1992,,,47,100,1598.5525,1605.9133,52.842907,BOS,84,H,W
1992,2/13/1992,,,48,94,1605.9133,1595.1024,51.795406,GSW,109,A,L
1992,2/14/1992,,,49,91,1595.1024,1580.4025,50.346684,SEA,108,A,L
1992,2/16/1992,,,50,112,1580.4025,1584.9924,50.801891,SAC,106,A,W
1992,2/17/1992,,,51,110,1584.9924,1570.8667,49.393295,LAC,124,A,L
1992,2/19/1992,,,52,113,1570.8667,1572.7339,49.580761,MIN,103,H,W
1992,2/21/1992,,,53,100,1572.7339,1576.8397,49.991661,PHI,90,H,W
1992,2/23/1992,,,54,83,1576.8397,1567.5299,49.057369,HOU,90,A,L
1992,2/25/1992,,,55,123,1567.5299,1573.5094,49.658512,MIA,101,H,W
1992,2/27/1992,,,56,124,1573.5094,1586.1527,50.916561,GSW,103,H,W
1992,2/29/1992,,,57,115,1586.1527,1587.167,51.016666,DEN,112,H,W
1992,3/3/1992,,,58,103,1587.167,1588.9265,51.190025,MIN,102,A,W
1992,3/4/1992,,,59,93,1588.9265,1583.2881,50.633156,UTA,102,A,L
1992,3/7/1992,,,60,122,1583.2881,1592.7639,51.566753,PHO,109,H,W
1992,3/8/1992,,,61,93,1592.7639,1598.0261,52.080261,DAL,81,A,W
1992,3/10/1992,,,62,103,1598.0261,1602.0807,52.473389,ATL,92,H,W
1992,3/12/1992,,,63,104,1602.0807,1605.1105,52.765671,HOU,98,H,W
1992,3/14/1992,,,64,113,1605.1105,1611.6954,53.396412,UTA,106,H,W
1992,3/16/1992,,,65,112,1611.6954,1597.0604,51.986298,CHH,117,H,L
1992,3/18/1992,,,66,118,1597.0604,1600.2866,52.299713,SAC,89,H,W
1992,3/21/1992,,,67,101,1600.2866,1604.0302,52.661598,SEA,96,H,W
1992,3/23/1992,,,68,92,1604.0302,1587.861,51.085087,PHI,105,A,L
1992,3/25/1992,,,69,108,1587.861,1580.4714,50.353542,CHH,113,A,L
1992,3/27/1992,,,70,101,1580.4714,1562.1526,48.51366,MIA,118,A,L
1992,3/29/1992,,,71,103,1562.1526,1557.5148,48.042511,DET,107,A,L
1992,3/30/1992,,,72,109,1557.5148,1548.3098,47.101807,NJN,117,A,L
1992,4/1/1992,,,73,104,1548.3098,1557.2406,48.014595,LAL,86,H,W
1992,4/3/1992,,,74,106,1557.2406,1535.6566,45.798115,ORL,113,H,L
1992,4/5/1992,,,75,90,1535.6566,1538.5532,46.09753,DEN,87,A,W
1992,4/7/1992,,,76,92,1538.5532,1528.9584,45.103798,HOU,95,H,L
1992,4/9/1992,,,77,102,1528.9584,1540.5293,46.301479,LAL,94,A,W
1992,4/12/1992,,,78,97,1540.5293,1533.9576,45.622253,POR,123,A,L
1992,4/14/1992,,,79,120,1533.9576,1535.723,45.804985,DAL,108,H,W
1992,4/16/1992,,,80,101,1535.723,1527.8585,44.989552,PHO,121,A,L
1992,4/17/1992,,,81,108,1527.8585,1530.0984,45.222149,DEN,94,H,W
1992,4/19/1992,,,82,90,1530.0984,1519.3893,44.107857,UTA,101,H,L
1992,4/24/1992,,,83,111,1519.3893,1516.1714,43.772053,PHO,117,A,L
1992,4/26/1992,,,84,107,1516.1714,1511.4846,43.282303,PHO,119,A,L
1992,4/29/1992,,,85,92,1511.4846,1502.2776,42.318436,PHO,101,H,L
1993,11/6/1992,,,1,106,1502.9583,1494.5228,41.104332,SAC,114,A,L
1993,11/7/1992,,,2,121,1494.5228,1486.2067,40.232094,DEN,125,A,L
1993,11/10/1992,,,3,104,1486.2067,1490.7301,40.706497,MIL,98,H,W
1993,11/12/1992,,,4,97,1490.7301,1477.8676,39.358147,ATL,104,H,L
1993,11/14/1992,,,5,87,1477.8676,1466.7151,38.19183,HOU,93,H,L
1993,11/17/1992,,,6,106,1466.7151,1479.9934,39.58083,CLE,95,H,W
1993,11/19/1992,,,7,123,1479.9934,1485.9442,40.204575,DAL,95,H,W
1993,11/21/1992,,,8,100,1485.9442,1482.298,39.822323,HOU,103,A,L
1993,11/24/1992,,,9,91,1482.298,1480.7422,39.659283,POR,95,A,L
1993,11/25/1992,,,10,128,1480.7422,1517.1128,43.470921,UTA,102,A,W
1993,11/28/1992,,,11,104,1517.1128,1524.7758,44.270763,SEA,97,H,W
1993,12/1/1992,,,12,106,1524.7758,1509.2107,42.644142,WSB,119,A,L
1993,12/2/1992,,,13,98,1509.2107,1523.741,44.162888,PHI,82,A,W
1993,12/4/1992,,,14,103,1523.741,1518.1624,43.580597,NJN,108,A,L
1993,12/5/1992,,,15,105,1518.1624,1510.4934,42.778458,ATL,113,A,L
1993,12/8/1992,,,16,121,1510.4934,1523.379,44.125145,UTA,103,H,W
1993,12/10/1992,,,17,101,1523.379,1527.5033,44.554886,MIA,91,H,W
1993,12/12/1992,,,18,113,1527.5033,1534.9015,45.323738,DAL,91,A,W
1993,12/15/1992,,,19,101,1534.9015,1523.7848,44.167458,LAL,107,H,L
1993,12/17/1992,,,20,109,1523.7848,1515.629,43.315811,HOU,121,A,L
1993,12/18/1992,,,21,122,1515.629,1518.3126,43.596298,DAL,101,H,W
1993,12/22/1992,,,22,113,1518.3126,1520.2421,43.79781,DEN,108,H,W
1993,12/25/1992,,,23,103,1520.2421,1535.3889,45.37429,LAC,94,A,W
1993,12/26/1992,,,24,104,1535.3889,1550.3198,46.915619,LAL,92,A,W
1993,12/28/1992,,,25,105,1550.3198,1544.605,46.327438,GSW,106,H,L
1993,12/30/1992,,,26,114,1544.605,1554.7159,47.366402,DEN,94,A,W
1993,1/3/1993,,,27,114,1554.7159,1559.088,47.81316,PHO,113,H,W
1993,1/5/1993,,,28,87,1559.088,1548.1207,46.689564,UTA,113,A,L
1993,1/7/1993,,,29,109,1548.1207,1557.0806,47.608231,UTA,99,H,W
1993,1/9/1993,,,30,109,1557.0806,1569.2064,48.840576,POR,93,H,W
1993,1/11/1993,,,31,109,1569.2064,1586.9178,50.613903,DET,91,A,W
1993,1/13/1993,,,32,89,1586.9178,1590.5452,50.972683,MIN,81,A,W
1993,1/14/1993,,,33,108,1590.5452,1600.0272,51.90279,MIL,93,A,W
1993,1/16/1993,,,34,124,1600.0272,1604.5277,52.34013,CHH,111,H,W
1993,1/19/1993,,,35,121,1604.5277,1606.4708,52.528103,DEN,110,H,W
1993,1/22/1993,,,36,123,1606.4708,1610.4324,52.909698,DET,109,H,W
1993,1/24/1993,,,37,103,1610.4324,1615.3491,53.38018,CHI,99,H,W
1993,1/27/1993,,,38,119,1615.3491,1639.7041,55.656208,SEA,99,A,W
1993,1/29/1993,,,39,110,1639.7041,1632.3378,54.97776,PHO,125,A,L
1993,1/30/1993,,,40,129,1632.3378,1634.0184,55.133335,SAC,124,H,W
1993,2/2/1993,,,41,111,1634.0184,1639.5026,55.637768,NJN,93,H,W
1993,2/4/1993,,,42,133,1639.5026,1645.1033,56.147728,IND,115,H,W
1993,2/6/1993,,,43,104,1645.1033,1646.3666,56.26202,MIN,95,H,W
1993,2/9/1993,,,44,112,1646.3666,1651.6,56.73254,LAC,97,H,W
1993,2/11/1993,,,45,105,1651.6,1653.2716,56.881821,WSB,95,H,W
1993,2/13/1993,,,46,90,1653.2716,1655.9155,57.116924,BOS,85,H,W
1993,2/15/1993,,,47,102,1655.9155,1661.0004,57.565559,LAC,99,A,W
1993,2/16/1993,,,48,112,1661.0004,1637.9108,55.491867,GSW,133,A,L
1993,2/18/1993,,,49,103,1637.9108,1639.3202,55.621071,PHI,98,H,W
1993,2/23/1993,,,50,103,1639.3202,1633.9423,55.126293,PHO,105,H,L
1993,2/25/1993,,,51,104,1633.9423,1624.531,54.24918,CHH,111,A,L
1993,2/26/1993,,,52,86,1624.531,1613.0498,53.160595,MIA,93,A,L
1993,2/28/1993,,,53,94,1613.0498,1619.439,53.768829,ORL,90,A,W
1993,3/2/1993,,,54,95,1619.439,1606.1643,52.498486,IND,109,A,L
1993,3/3/1993,,,55,91,1606.1643,1580.3695,49.96228,BOS,132,A,L
1993,3/5/1993,,,56,107,1580.3695,1592.767,51.191647,CHI,102,A,W
1993,3/6/1993,,,57,105,1592.767,1585.7332,50.496384,MIN,106,A,L
1993,3/9/1993,,,58,119,1585.7332,1587.0149,50.623524,DAL,84,H,W
1993,3/13/1993,,,59,108,1587.0149,1592.5013,51.165501,POR,99,H,W
1993,3/15/1993,,,60,87,1592.5013,1579.7515,49.900528,LAL,92,H,L
1993,3/17/1993,,,61,101,1579.7515,1584.1696,50.341026,LAL,100,A,W
1993,3/19/1993,,,62,96,1584.1696,1586.3151,50.554131,ORL,93,H,W
1993,3/21/1993,,,63,96,1586.3151,1578.6586,49.791225,NYK,115,A,L
1993,3/23/1993,,,64,90,1578.6586,1565.1157,48.426361,CLE,127,A,L
1993,3/24/1993,,,65,105,1565.1157,1570.4532,48.966503,MIN,92,A,W
1993,3/26/1993,,,66,98,1570.4532,1558.069,47.709175,UTA,104,H,L
1993,3/28/1993,,,67,114,1558.069,1560.0121,47.907375,DAL,107,A,W
1993,3/30/1993,,,68,99,1560.0121,1564.5234,48.366253,SEA,97,H,W
1993,3/31/1993,,,69,85,1564.5234,1556.9146,47.591267,UTA,93,A,L
1993,4/2/1993,,,70,108,1556.9146,1558.4949,47.752644,MIN,101,H,W
1993,4/4/1993,,,71,103,1558.4949,1551.6331,47.050438,NYK,108,H,L
1993,4/6/1993,,,72,111,1551.6331,1526.639,44.464897,GSW,125,H,L
1993,4/8/1993,,,73,112,1526.639,1530.077,44.822674,LAC,108,H,W
1993,4/10/1993,,,74,88,1530.077,1525.7739,44.374779,HOU,98,A,L
1993,4/13/1993,,,75,110,1525.7739,1533.0476,45.13134,SAC,100,A,W
1993,4/14/1993,,,76,96,1533.0476,1538.6884,45.716133,GSW,93,A,W
1993,4/16/1993,,,77,93,1538.6884,1519.5765,43.728317,SAC,100,H,L
1993,4/18/1993,,,78,101,1519.5765,1516.2451,43.380222,POR,105,A,L
1993,4/19/1993,,,79,89,1516.2451,1512.9797,43.038696,SEA,96,A,L
1993,4/22/1993,,,80,131,1512.9797,1521.2125,43.899117,DEN,111,H,W
1993,4/24/1993,,,81,97,1521.2125,1519.545,43.725029,PHO,99,A,L
1993,4/25/1993,,,82,119,1519.545,1525.0255,44.296795,HOU,117,H,W
1993,4/29/1993,,,83,87,1525.0255,1531.3591,44.955952,POR,86,A,W
1993,5/1/1993,,,84,96,1531.3591,1525.6892,44.365955,POR,105,A,L
1993,5/5/1993,,,85,107,1525.6892,1531.834,45.005291,POR,101,H,W
1993,5/7/1993,,,86,100,1531.834,1536.0546,45.443306,POR,97,H,W
1993,5/11/1993,,,87,89,1536.0546,1532.0658,45.029373,PHO,98,A,L
1993,5/13/1993,,,88,103,1532.0658,1529.0233,44.713078,PHO,109,A,L
1993,5/15/1993,,,89,111,1529.0233,1543.2986,46.192657,PHO,96,H,W
1993,5/16/1993,,,90,117,1543.2986,1555.5814,47.454967,PHO,103,H,W
1993,5/18/1993,,,91,97,1555.5814,1549.7933,46.86153,PHO,109,A,L
1993,5/20/1993,,,92,100,1549.7933,1544.5022,46.316837,PHO,102,H,L
1994,11/5/1993,,,1,91,1534.6267,1538.1656,45.364834,GSW,85,H,W
1994,11/7/1993,,,2,73,1538.1656,1507.9561,42.212231,NJN,99,H,L
1994,11/9/1993,,,3,110,1507.9561,1511.3827,42.571255,MIN,95,H,W
1994,11/10/1993,,,4,93,1511.3827,1507.7731,42.193054,PHO,101,A,L
1994,11/12/1993,,,5,91,1507.7731,1502.7612,41.667614,SAC,93,A,L
1994,11/13/1993,,,6,90,1502.7612,1499.5715,41.33308,LAC,92,A,L
1994,11/16/1993,,,7,86,1499.5715,1514.2001,42.866264,DEN,74,A,W
1994,11/17/1993,,,8,95,1514.2001,1522.9102,43.776947,NYK,90,H,W
1994,11/19/1993,,,9,86,1522.9102,1515.4325,42.995255,DET,95,A,L
1994,11/20/1993,,,10,101,1515.4325,1520.5488,43.530293,MIL,97,A,W
1994,11/22/1993,,,11,110,1520.5488,1527.5983,44.266033,LAC,98,H,W
1994,11/24/1993,,,12,109,1527.5983,1545.2202,46.094959,CHI,84,H,W
1994,11/27/1993,,,13,104,1545.2202,1547.9652,46.378197,DAL,80,H,W
1994,11/29/1993,,,14,102,1547.9652,1550.1086,46.599003,MIL,95,H,W
1994,12/1/1993,,,15,92,1550.1086,1558.5038,47.460537,CHH,88,A,W
1994,12/3/1993,,,16,94,1558.5038,1571.0918,48.741234,ORL,84,A,W
1994,12/4/1993,,,17,90,1571.0918,1577.2589,49.363171,PHI,82,A,W
1994,12/8/1993,,,18,107,1577.2589,1572.1177,48.844955,SEA,109,H,L
1994,12/9/1993,,,19,95,1572.1177,1565.4603,48.170063,ATL,105,A,L
1994,12/11/1993,,,20,105,1565.4603,1568.6755,48.496532,DEN,100,H,W
1994,12/13/1993,,,21,87,1568.6755,1559.2367,47.535484,UTA,102,A,L
1994,12/15/1993,,,22,111,1559.2367,1569.3925,48.569195,POR,91,H,W
1994,12/16/1993,,,23,103,1569.3925,1573.6287,48.997536,DAL,89,A,W
1994,12/18/1993,,,24,90,1573.6287,1567.7295,48.400574,CHI,102,A,L
1994,12/21/1993,,,25,88,1567.7295,1563.3743,47.957741,HOU,90,H,L
1994,12/23/1993,,,26,88,1563.3743,1550.8834,46.678738,UTA,96,H,L
1994,12/26/1993,,,27,99,1550.8834,1556.2339,47.228134,BOS,85,H,W
1994,12/28/1993,,,28,84,1556.2339,1567.6125,48.388702,MIA,76,A,W
1994,12/30/1993,,,29,107,1567.6125,1591.7104,50.804474,IND,82,A,W
1994,1/2/1994,,,30,94,1591.7104,1592.9092,50.922935,LAL,92,H,W
1994,1/4/1994,,,31,107,1592.9092,1598.7582,51.498405,PHI,84,H,W
1994,1/6/1994,,,32,98,1598.7582,1591.6835,50.801804,GSW,102,A,L
1994,1/7/1994,,,33,84,1591.6835,1600.323,51.651627,DEN,76,A,W
1994,1/9/1994,,,34,95,1600.323,1605.4177,52.148262,LAL,89,A,W
1994,1/11/1994,,,35,108,1605.4177,1607.2197,52.32309,MIN,98,H,W
1994,1/13/1994,,,36,107,1607.2197,1620.2728,53.575851,PHO,88,H,W
1994,1/15/1994,,,37,104,1620.2728,1623.3754,53.869953,DAL,87,A,W
1994,1/17/1994,,,38,100,1623.3754,1630.7766,54.565594,WSB,87,A,W
1994,1/19/1994,,,39,108,1630.7766,1623.8409,53.91396,NYK,120,A,L
1994,1/20/1994,,,40,83,1623.8409,1606.5383,52.257034,MIN,93,A,L
1994,1/22/1994,,,41,103,1606.5383,1607.645,52.364285,DAL,83,H,W
1994,1/25/1994,,,42,107,1607.645,1610.1938,52.610657,SAC,91,H,W
1994,1/29/1994,,,43,100,1610.1938,1619.248,53.47839,ATL,87,H,W
1994,2/1/1994,,,44,112,1619.248,1622.113,53.750465,LAL,97,H,W
1994,2/3/1994,,,45,98,1622.113,1627.1221,54.223164,CLE,97,A,W
1994,2/4/1994,,,46,100,1627.1221,1634.4854,54.910942,BOS,91,A,W
1994,2/6/1994,,,47,104,1634.4854,1639.2102,55.347691,NJN,102,A,W
1994,2/8/1994,,,48,110,1639.2102,1641.8647,55.591457,WSB,90,H,W
1994,2/10/1994,,,49,94,1641.8647,1644.4624,55.828861,DEN,87,H,W
1994,2/15/1994,,,50,109,1644.4624,1648.7966,56.222435,IND,100,H,W
1994,2/17/1994,,,51,115,1648.7966,1650.8959,56.411903,DET,96,H,W
1994,2/19/1994,,,52,100,1650.8959,1653.5583,56.651108,MIA,96,H,W
1994,2/21/1994,,,53,114,1653.5583,1660.7445,57.290501,MIN,89,A,W
1994,2/23/1994,,,54,102,1660.7445,1654.3057,56.718025,UTA,106,A,L
1994,2/25/1994,,,55,126,1654.3057,1661.2802,57.337791,LAL,110,A,W
1994,2/26/1994,,,56,96,1661.2802,1652.2025,56.529449,POR,104,A,L
1994,3/2/1994,,,57,96,1652.2025,1635.3217,54.98851,UTA,106,H,L
1994,3/4/1994,,,58,121,1635.3217,1636.9561,55.139778,LAC,113,H,W
1994,3/6/1994,,,59,111,1636.9561,1641.8395,55.589142,ORL,103,H,W
1994,3/8/1994,,,60,115,1641.8395,1649.4041,56.277336,HOU,99,H,W
1994,3/11/1994,,,61,99,1649.4041,1643.8347,55.771603,SEA,100,H,L
1994,3/12/1994,,,62,109,1643.8347,1656.9473,56.953777,HOU,98,A,W
1994,3/14/1994,,,63,88,1656.9473,1633.7919,54.846535,DEN,116,A,L
1994,3/16/1994,,,64,110,1633.7919,1639.153,55.342419,POR,102,H,W
1994,3/19/1994,,,65,107,1639.153,1640.8966,55.502689,SAC,100,H,W
1994,3/22/1994,,,66,89,1640.8966,1632.1567,54.694363,SEA,105,A,L
1994,3/24/1994,,,67,107,1632.1567,1640.45,55.461681,SAC,91,A,W
1994,3/26/1994,,,68,112,1640.45,1651.329,56.450901,GSW,101,A,W
1994,3/27/1994,,,69,107,1651.329,1665.1418,57.677197,POR,95,A,W
1994,3/29/1994,,,70,117,1665.1418,1668.4109,57.962391,DAL,92,A,W
1994,3/31/1994,,,71,101,1668.4109,1675.5082,58.574772,CLE,85,H,W
1994,4/2/1994,,,72,117,1675.5082,1677.1987,58.719254,CHH,111,H,W
1994,4/5/1994,,,73,101,1677.1987,1662.9451,57.484451,GSW,106,H,L
1994,4/6/1994,,,74,95,1662.9451,1653.9596,56.68705,PHO,107,A,L
1994,4/9/1994,,,75,89,1653.9596,1645.4033,55.914574,HOU,100,A,L
1994,4/11/1994,,,76,101,1645.4033,1646.5674,56.020409,MIN,89,H,W
1994,4/13/1994,,,77,78,1646.5674,1633.7458,54.842255,DEN,83,H,L
1994,4/14/1994,,,78,90,1633.7458,1624.6658,53.991844,UTA,101,A,L
1994,4/16/1994,,,79,94,1624.6658,1618.2172,53.380192,PHO,96,H,L
1994,4/19/1994,,,80,90,1618.2172,1625.9045,54.108624,HOU,80,H,W
1994,4/22/1994,,,81,87,1625.9045,1621.9135,53.731552,SEA,94,A,L
1994,4/24/1994,,,82,112,1621.9135,1628.264,54.330391,LAC,97,A,W
1994,4/28/1994,,,83,106,1628.264,1637.4889,55.188999,UTA,89,H,W
1994,4/30/1994,,,84,84,1637.4889,1619.8024,53.531128,UTA,96,H,L
1994,5/3/1994,,,85,72,1619.8024,1604.4686,52.056007,UTA,105,A,L
1994,5/5/1994,,,86,90,1604.4686,1600.4662,51.665634,UTA,95,A,L
1995,11/4/1994,,,1,118,1576.5996,1565.6722,47.972713,GSW,123,H,L
1995,11/7/1994,,,2,105,1565.6722,1570.8373,48.497623,NJN,96,H,W
1995,11/9/1994,,,3,109,1570.8373,1577.796,49.20079,UTA,101,H,W
1995,11/12/1994,,,4,101,1577.796,1591.0491,50.525864,NYK,82,H,W
1995,11/15/1994,,,5,99,1591.0491,1582.8143,49.704803,DEN,112,A,L
1995,11/16/1994,,,6,92,1582.8143,1575.7449,48.994026,CHI,94,H,L
1995,11/19/1994,,,7,109,1575.7449,1579.5679,49.379051,MIN,101,A,W
1995,11/21/1994,,,8,88,1579.5679,1576.0626,49.026085,NYK,92,A,L
1995,11/23/1994,,,9,110,1576.0626,1580.6748,49.49025,POR,105,H,W
1995,11/25/1994,,,10,94,1580.6748,1558.5857,47.248711,SEA,114,H,L
1995,11/26/1994,,,11,108,1558.5857,1555.5052,46.93272,PHO,111,A,L
